W.Length,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 2,Tumor beforePDT 2,Tumor beforePDT 2,Tumor beforePDT 2,Tumor edge beforePDT,Tumor edge beforePDT,Tumor edge beforePDT,Tumor edge beforePDT,Tumor edge beforePDT,doctor's hand (norm),doctor's hand (norm),doctor's hand (norm),TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,Tumor edge AFTER PDT,Tumor edge AFTER PDT,Tumor edge AFTER PDT,doctor's hand (norm),doctor's hand (norm),doctor's hand (norm)
616,6.227951879,17.03955292,26.53043,23.31970434,3.063428604,17.45518421,9.548350977,13.53657633,580.4666019,576.6376344,573.4823734,586.9219541,395.4891362,293.7338458,268.1629776,211.1387985,213.3417974,312.4249971,320.832014,322.8028643,216.6330215,205.8040214,181.4341824,187.0758212,176.7351997,452.357121,456.5552855,468.0545192,468.0545192,277.7601439,269.8642246,246.9679935,2536.002295,2530.992077,2491.886312,1924.677573,1929.932855,2055.488915
616.3111111,9.025178323,20.32591938,28.98284858,26.41529339,5.487937496,19.78104696,12.18590805,16.21156563,579.0435642,576.2194545,571.1144399,584.5455783,393.6770184,293.0230091,267.3169485,211.4428488,213.269291,310.6638814,317.8754087,322.0655311,216.4296413,205.5474544,182.4801572,187.2387035,177.0577247,450.2243891,455.1580376,466.6877985,466.6877985,276.6985114,270.1237979,247.6119437,2521.203804,2516.682147,2476.222525,1915.231502,1919.382675,2043.028022
616.6222222,12.37273372,23.87237115,31.81970319,30.05260435,8.425520902,22.46282882,15.27347261,19.17945999,577.9999322,576.2360621,569.1038253,581.9267733,392.5940178,292.6640655,266.9964614,211.8001832,213.4261125,309.3976174,315.2394709,321.2277926,216.574948,205.5798636,183.5858933,187.4075008,177.7809659,448.4508686,454.1352192,465.4843148,465.4843148,275.8884039,270.296413,248.5643821,2506.779966,2502.674901,2461.111625,1905.817315,1909.249843,2030.992887
616.9333333,16.10727996,27.46646245,34.9679571,34.06570175,11.76267505,25.47973476,18.68608618,22.37511006,577.1743393,576.448561,567.3342771,579.084122,392.152715,292.6383699,267.1100122,212.0099862,213.6982987,308.3849401,312.9193501,320.07343,216.9563363,205.8238988,184.5403328,187.4548547,178.7640633,446.955406,453.4111138,464.3222606,464.3222606,275.23212,270.2047716,249.5960772,2492.687612,2488.76065,2446.543599,1896.274034,1899.54826,2019.405051
617.2444444,20.03514163,30.90386864,38.36611601,38.2678419,15.35684707,28.79904492,22.29553865,25.7345948,576.4026951,576.6171565,565.7041854,576.1599201,392.1992643,292.8919083,267.527001,211.9218113,214.019278,307.3850034,310.8738821,318.4570083,217.4298307,206.1709849,185.1629203,187.2800815,179.841073,445.6336585,452.8854951,463.0711464,463.0711464,274.6472359,269.7299638,250.4942265,2478.925515,2474.841337,2432.517562,1886.4769,1890.312786,2008.273565
617.5555556,23.97374098,34.03267455,41.97918874,42.48816775,19.06546659,32.38586771,26.00319474,29.20737372,575.5590154,576.5319801,564.1499124,573.3913712,392.5449403,293.3390061,268.1003483,211.4679522,214.3810419,306.2012477,309.0404503,316.3228683,217.8484997,206.4998022,185.335863,186.8250238,180.8468796,444.3775471,452.4477857,461.6191468,461.6191468,274.082249,268.8372401,251.0949464,2465.51287,2460.953365,2419.055318,1876.360632,1881.582585,1997.592611
617.8666667,27.79028043,36.78972331,45.80429367,46.60341247,22.77309939,36.21133228,29.76389917,32.7656236,574.5867133,576.0431827,562.6609074,571.0552695,393.0011065,293.8763487,268.691387,210.6777867,214.8283558,304.7135829,307.352989,313.7050707,218.0887959,206.6969621,185.022707,186.0821063,181.6406988,443.0914385,451.9904456,459.8979985,459.8979985,273.521168,267.5843807,251.3035878,2452.461746,2447.253944,2406.204715,1865.943088,1873.379218,1987.340961
618.1777778,31.42876656,39.22018125,49.86619089,50.55812162,26.41129708,40.25652866,33.59483126,36.40887127,573.5109355,575.0855457,561.2829905,569.3998014,393.4102287,294.4046698,269.1929304,209.6710721,215.4383486,302.892328,305.7569608,310.7104262,218.0694816,206.6758155,184.2692138,185.0938029,182.123562,441.7025211,451.4195829,457.8994813,457.8994813,272.9769985,266.1103743,251.0996746,2439.755107,2433.974375,2394.029784,1855.341386,1865.685029,1977.484225
618.4888889,34.91942497,41.47498075,54.2049212,54.36991808,29.96797896,44.511434,37.56722589,40.16327225,572.4280639,573.6928179,560.109014,568.5811044,393.6672757,294.8528382,269.5466622,208.632247,216.2916382,300.7918587,304.2167669,307.4905646,217.7602899,206.3900723,183.1871235,183.9443213,182.2477142,440.1651509,450.6621779,455.6795402,455.6795402,272.477131,264.6067398,250.5271029,2427.340135,2421.353002,2382.589352,1844.772138,1858.427907,1967.980074
618.8,38.36898504,43.78591916,58.85993851,58.12003638,33.48595043,48.97034513,41.78354552,44.0763169,571.4754016,571.9979924,559.2591941,568.6216012,393.7288114,295.197918,269.7519196,207.7722474,217.443192,298.5268634,302.7140993,304.2108418,217.1802646,205.8402219,181.9257643,182.7455495,182.0175113,438.4609118,449.6705413,453.3490808,453.3490808,272.0457584,263.2779032,249.6736463,2415.141137,2409.566465,2371.910145,1834.530251,1851.477619,1958.785626
619.1111111,41.93500715,46.42363924,63.85601563,61.93277177,37.05263082,53.62706645,46.34670433,48.20892418,570.7902127,570.2178067,558.8559183,569.401896,393.6103481,295.475474,269.8644021,207.2870314,218.9008916,296.2381543,301.2391162,301.0233934,216.3880171,205.0722407,180.6393578,181.6199735,181.4828154,436.5970737,448.4252262,451.0535749,451.0535749,271.6890719,262.2995377,248.6458963,2403.089055,2398.678353,2361.962832,1824.946123,1844.656618,1949.865383
619.4222222,45.79113298,49.64804444,69.19554685,65.94976533,40.78460756,58.47353712,51.33018633,52.62742662,570.4707454,568.6225828,558.9990828,570.6894562,393.3751557,295.7767569,269.9851283,207.3222971,220.6174075,294.0570732,299.7788353,298.0491992,215.4673875,204.1693839,179.4584383,180.6833572,180.7268494,434.6057369,446.9374077,448.9460556,448.9460556,271.3879526,261.7840921,247.5460624,2391.157957,2388.619539,2352.649355,1816.327605,1837.765076,1941.197613
619.7333333,50.09192776,53.66269603,74.85987519,70.3056641,44.8109745,63.50443545,56.75771418,57.39767497,570.5514891,567.4955579,559.7476623,572.1976492,393.1189982,296.2327859,270.2417562,207.9518017,222.4972359,292.0771531,298.3079795,295.3705688,214.5120786,203.2387717,178.4719595,180.02958,179.8509332,432.5444524,445.2508815,447.1592945,447.1592945,271.1004968,261.7608109,246.4556413,2379.395309,2379.205514,2343.8069,1808.898627,1830.616393,1932.777327
620.0444444,54.94549123,58.58378652,80.81952848,75.11060613,49.25867217,68.72787507,62.59852837,62.5824877,571.0007111,567.0883804,561.1113968,573.6605426,392.9549903,296.9887689,270.7658494,209.1729061,224.4166716,290.339064,296.7864426,293.0321961,213.6119991,202.3949482,177.7230214,179.7193653,178.9585511,430.4971511,443.4427242,445.7827557,445.7827557,270.7736806,262.173946,245.4283873,2367.933556,2370.185688,2335.229258,1802.749208,1823.076483,1924.61479
620.3555556,60.39952332,64.4305757,87.0505569,80.44259668,54.24165384,74.17942865,68.78001954,68.24228369,571.7414992,567.580785,563.0537379,574.9044279,393.0012435,298.1748174,271.6704858,210.9185687,226.2512391,288.8308178,295.1649993,291.0468974,212.8427891,201.7426963,177.2168916,179.7739119,178.1409208,428.5726776,441.6208351,444.8485093,444.8485093,270.3606527,262.898499,244.4921266,2356.975659,2361.310795,2326.701215,1797.810311,1815.098417,1916.729766
620.6666667,66.44284816,71.13867632,93.55229736,86.34990067,59.85421925,79.93445798,75.21460272,74.43745932,572.690148,569.0521794,565.5043365,575.8975458,393.3719187,299.8798274,273.0325724,213.0811714,227.9034907,287.5009653,293.3978002,289.4019007,212.2588367,201.3612945,176.9364588,180.1737912,177.4657797,426.8978459,439.9164925,444.3281462,444.3281462,269.8383585,263.7688566,243.6566197,2346.755211,2352.399641,2318.03781,1793.861817,1806.744093,1909.14304
620.9777778,73.02059036,78.59176928,100.3613728,92.86091899,66.16777881,86.11304975,81.83367556,81.23037533,573.8000364,571.4708951,568.377181,576.7648776,394.1705774,302.134508,274.8832787,215.5412486,229.324461,286.2793028,291.4576343,288.0629529,211.8893856,201.292196,176.8585177,180.862946,176.9705583,425.6030707,438.4708907,444.1404514,444.1404514,269.2199512,264.6130422,242.9235104,2337.480122,2343.386933,2309.118862,1790.573917,1798.186561,1901.867696
621.2888889,80.05825244,86.66279402,107.5576966,99.99734554,73.22990251,92.87323394,88.61939368,88.68498696,575.0969401,574.7035309,571.5895628,577.7637317,395.4839966,304.9071392,277.2082804,218.1938512,230.5241784,285.0982776,289.3487897,286.9758698,211.7371914,201.5318386,176.9648255,181.7571761,176.6605137,424.801053,437.4162302,444.1676814,444.1676814,268.5578235,265.2846008,242.2946121,2329.274906,2334.339409,2299.910462,1787.573611,1789.690336,1894.90294
621.6,87.48850707,95.25362565,115.2604013,107.7860952,81.06474282,100.3913829,95.62541532,96.86316465,576.6937652,578.5428408,575.0775203,579.2258483,397.3751225,308.1124428,279.9573497,220.9668281,231.5697597,283.9090736,287.1129663,286.0674133,211.7794423,202.0308852,177.2444192,182.7560625,176.5117625,424.5619677,436.8538461,444.2770603,444.2770603,267.9356833,265.6854131,241.7761332,2322.138308,2325.436442,2290.468829,1784.52114,1781.571558,1888.232669
621.9111111,95.27473973,104.3232309,123.6143195,116.2665096,89.67453129,108.832863,102.9806041,105.8182779,578.7784464,582.748864,578.8049966,581.480249,399.8753111,311.6308503,283.0606946,223.8281059,232.5728016,282.6888443,284.8258413,285.2485773,211.9710176,202.7005414,177.6873124,183.75682,176.4785036,424.8910463,436.8334522,444.3436371,444.3436371,267.4511774,265.775537,241.3783489,2315.929667,2316.920994,2280.926669,1781.17811,1774.144487,1881.829691
622.2222222,103.4269278,113.8979475,132.7701543,125.491274,99.0424497,118.3198166,110.8741506,115.5881065,581.5765682,587.0953157,582.7660425,584.7758547,402.9777368,315.3332514,286.4478543,226.7822204,233.6701386,281.4388107,282.58481,284.422943,212.2502889,203.4256431,178.2731464,184.6681457,176.5031328,425.7153745,437.3382573,444.2708043,444.2708043,267.1932461,265.5696709,241.1119962,2310.389828,2309.03465,2271.466594,1777.450708,1767.664273,1875.664793
622.5333333,112.0076802,124.0627552,142.8630963,135.5216566,109.1374343,128.9050603,119.5254583,126.1900173,585.2978477,591.4122521,586.9812926,589.2227969,406.6349914,319.1055218,290.0643303,229.858988,235.0029877,280.1758521,280.4911255,283.5008083,212.5474043,204.0830051,178.9604477,185.4218719,176.5275122,426.8855206,438.2801304,444.0053819,444.0053819,267.2199245,265.1230673,240.9836987,2305.192833,2301.954262,2262.288971,1773.3976,1762.277494,1869.718188
622.8444444,121.1284846,134.9376856,153.9949672,146.4194472,119.9212298,140.560599,129.1461137,137.6211997,590.0807075,595.6169023,591.4910699,594.7664618,410.7637829,322.8678204,293.8816975,233.0986718,236.6989605,278.9218706,278.6312595,282.4170071,212.7943688,204.5622822,179.682144,185.9803171,176.5034924,428.194362,439.5071776,443.5450287,443.5450287,267.5422648,264.5118971,240.9927556,2300.015862,2295.746644,2253.58196,1769.200988,1757.991037,1863.989885
623.1555556,130.9378786,146.6473432,166.2239677,158.2388112,131.3573504,153.1860468,139.9032848,149.8655009,595.950267,599.7271112,596.3475853,601.2000164,415.2580726,326.5854836,297.8986401,236.5380743,238.8597478,277.6951666,277.0623167,281.1478116,212.935483,204.785649,180.3508839,186.3378033,176.4009699,429.4109438,440.823455,442.9367744,442.9367744,268.1184838,263.8137013,241.1307312,2294.609503,2290.352296,2245.499643,1765.108796,1754.666577,1858.505408
623.4666667,141.6041546,159.2928755,179.5641098,171.0210213,143.4208011,166.6370682,151.8934737,162.9063684,602.8018336,603.8554675,601.6079494,608.2116893,420.0093567,330.2706967,302.1328393,240.2008827,241.5551513,276.5065125,275.8048415,279.7211267,212.9361592,204.7223014,180.8742182,186.5158718,176.2122902,430.3226978,442.0177654,442.2666531,442.2666531,268.859795,263.0926723,241.3838918,2288.850157,2285.601018,2238.150852,1761.363213,1752.042841,1853.314268
623.7777778,153.2954235,172.9343337,193.9940241,184.7938433,156.1068282,180.7682316,165.1328726,176.7431993,610.4153247,608.1860969,607.3285504,615.4548706,424.9299947,333.9763061,306.6062901,244.0938302,244.8223081,275.3602328,274.843933,278.2150293,212.7881022,204.3943807,181.1759912,186.5531336,175.9525795,430.7762737,442.8963076,441.6417605,441.6417605,269.6464354,262.392486,241.7372172,2282.761144,2281.253793,2231.597662,1758.134133,1749.782039,1848.48048
624.0888889,166.1596946,187.5877854,209.472706,199.5756984,169.4368915,195.4801117,179.5664115,191.4067617,618.497898,612.9394491,613.5603615,622.6241681,429.9735893,337.7845847,311.328739,248.2084448,248.6679722,274.2583644,274.1371019,276.7425579,212.5094459,203.8724449,181.2176592,186.4920903,175.6564102,430.7067142,443.3129757,441.1674689,441.1674689,270.3499444,261.7369343,242.1779955,2276.497627,2277.058928,2225.859961,1755.47429,1747.531603,1844.066641
624.4,180.3074143,203.2369128,225.9584312,215.3831641,183.4605892,210.7585508,195.093069,206.968926,626.7447204,618.3325421,620.3443762,629.5200042,435.1463279,341.7942163,316.2848762,252.5268653,253.0718126,273.2047248,273.6256042,275.4247758,212.139582,203.2608228,181.0126124,186.3662511,175.3718611,430.1471118,443.1915807,440.9238097,440.9238097,270.8564533,261.1364207,242.6971611,2270.300204,2272.807576,2220.921565,1753.306888,1744.988982,1840.11517
624.7111111,195.7988077,219.854607,243.4268057,232.2394205,198.2533005,226.6954043,211.6012946,223.542984,634.903284,624.5426591,627.706804,636.0880251,440.5052186,346.10828,321.4303095,257.0296682,257.9896422,272.2059435,273.2455753,274.3582326,211.7297821,202.6755854,180.6282306,186.1910673,175.1533513,429.2157454,442.536055,440.9458076,440.9458076,271.0858629,260.5970484,243.2875034,2264.430219,2268.375077,2216.734397,1751.447678,1741.9564,1836.631547
625.0222222,212.6383217,237.4274554,261.8846409,250.181163,213.9104931,243.4846235,229.0063287,241.2731901,642.8261433,631.6814176,635.6546587,642.4263487,446.1428752,350.8249276,326.6992188,261.7038372,263.3568028,271.268082,272.9361992,273.585621,211.3318879,202.2198291,180.1738737,185.9614204,175.0545333,428.0837139,441.4272837,441.2124729,441.2124729,271.0032061,260.1288196,243.9392801,2259.104258,2263.73928,2213.219563,1749.654422,1738.374564,1833.574437
625.3333333,230.7782004,255.9757206,281.3777328,269.26226,230.5405797,261.3939409,247.2811795,260.315189,650.5003724,639.7837396,644.1734438,648.7615831,452.1628254,356.0312103,332.0233719,266.5496169,269.0929694,270.3897694,272.6439112,273.0786119,210.9879209,201.9619127,179.7772262,185.6567228,175.1221059,426.9315281,440.0079198,441.6479457,441.6479457,270.6207072,259.7502863,244.6350668,2254.44473,2258.973647,2210.266815,1747.689754,1734.328831,1830.856259
625.6444444,250.1323916,275.5633418,301.9921763,289.5536947,248.2585288,280.7189385,266.474858,280.811834,658.0483104,648.8130887,653.2291652,655.4015612,458.6527812,361.7995509,337.3586935,271.5856584,275.1098922,269.554874,272.3235024,272.7392133,210.7232446,201.9218631,179.5550385,185.2525208,175.3908534,425.9063533,438.4586935,442.1359594,442.1359594,269.9913842,259.4884789,245.3463402,2250.458396,2254.219482,2207.735777,1745.380538,1730.027276,1828.355375
625.9555556,270.6003839,296.2959299,323.85011,311.1406274,267.1820001,301.7309901,286.7145659,302.8706403,665.701402,658.6810556,662.7764279,662.67719,465.6646045,368.1859215,342.7127454,276.852259,281.3228767,268.72872,271.9382101,272.4211133,210.544911,202.0693737,179.5861685,184.7354216,175.8797585,425.0915347,436.9708906,442.5457205,442.5457205,269.1968425,259.3745566,246.0340103,2247.046653,2249.646381,2205.462671,1742.658463,1725.756102,1825.938135
626.2666667,292.0983083,318.3084929,347.1014542,334.1182445,287.4306793,324.632121,308.1920488,326.5491663,673.7551393,669.2766009,672.7728173,670.8868587,473.2081303,375.2288927,348.1651911,282.4125042,287.6653074,267.8612521,271.4609682,271.9666717,210.4453424,202.3340543,179.8943136,184.1168629,176.5888997,424.4965848,435.7197109,442.764173,442.764173,268.3327409,259.4368931,246.6539243,2244.042748,2245.411779,2203.274869,1739.572335,1721.82254,1823.486256
626.5777778,314.5921751,341.7475303,371.9132402,358.5881368,309.1280836,349.5277434,331.137445,351.8528205,682.5167001,680.4985037,683.1974954,680.2545763,481.2617972,382.9491806,353.8740722,288.3508576,294.1037743,266.8984021,270.8779418,271.2502589,210.4099679,202.6255399,180.4450708,183.441177,177.4970737,424.0698796,434.8423298,442.7273155,442.7273155,267.4951904,259.6938965,247.1666066,2241.264312,2241.62928,2201.012877,1736.270486,1718.497608,1820.923227
626.8888889,338.1262047,366.7533107,398.457712,384.6562455,332.4038679,376.423145,355.7860841,378.7463909,692.2571425,692.2841157,694.0696959,690.9083667,489.7973763,391.3498361,360.0635504,294.7684783,300.6500667,265.7998907,270.1937514,270.2160918,210.4263205,202.8585367,181.1578136,182.784723,178.5605884,423.7296069,434.4230839,442.4425464,442.4425464,266.7702939,260.1486991,247.5487851,2238.566281,2238.351791,2198.556289,1732.959795,1715.970563,1818.233064
627.2,362.8386606,393.4473461,426.8998615,412.4322109,357.3940361,405.2430167,382.3445432,407.1768343,703.1772595,704.6284292,705.4614618,702.8798767,498.8107641,400.4175307,366.9930843,301.7746028,307.3660306,264.5588438,269.4361473,268.8995213,210.4917457,202.9765656,181.9286302,182.2452878,179.7141933,423.4030315,434.486747,441.9953856,441.9953856,266.2276341,260.7870974,247.8031744,2235.880141,2235.570831,2195.847893,1729.85366,1714.323553,1815.46612
627.5111111,388.95897,421.9276966,457.384755,442.0287431,384.2367271,435.8671492,410.9619081,437.1016036,715.3915331,717.5895376,717.4992453,716.1211757,508.3477057,410.1253337,374.9128141,309.4739098,314.3583696,263.2169747,268.6570953,267.4248378,210.6173656,202.9684448,182.6575203,181.9238238,180.8753417,423.0615717,434.9997012,441.5372465,441.5372465,265.9172683,261.5791028,247.9629934,2233.229953,2233.229028,2192.909391,1727.123552,1713.529952,1812.729449
627.8222222,416.7832959,452.2716722,490.0251255,473.558915,413.0623937,468.1714713,441.7108638,468.5149813,728.9295925,731.2793898,730.3511217,730.5315171,518.5137147,420.4369882,384.0139801,317.9508577,321.7627256,261.8694049,267.9277504,265.9790086,210.8271307,202.8733663,183.2721275,181.9030601,181.9526507,422.7403658,435.8780825,441.2555262,441.2555262,265.8690895,262.4835052,248.0888703,2230.722204,2231.240064,2189.843441,1724.866827,1713.474308,1810.162938
628.1333333,446.6305432,484.5428119,524.8902004,507.1294323,443.9789293,502.062904,474.5813309,501.465067,743.7506221,745.8417644,744.2000012,745.9859486,529.4616072,431.3121484,394.3853824,327.2532774,329.7192607,260.6555589,267.3265871,264.7675531,211.1523011,202.7733052,183.7417131,182.2287821,182.8584917,422.5356649,437.0015966,441.3319874,441.3319874,266.0933937,263.4542362,248.2578515,2228.513408,2229.50955,2186.819755,1723.098262,1713.987125,1807.906098
